Original_Name,Standardized_Name,Changed
Gallstone Status,gallstone_status,Yes
Age,age,Yes
Gender,gender,Yes
Comorbidity,comorbidity,Yes
Coronary Artery Disease (CAD),coronary_artery_disease,Yes
Hypothyroidism,hypothyroidism,Yes
Hyperlipidemia,hyperlipidemia,Yes
Diabetes Mellitus (DM),diabetes_mellitus,Yes
Height,height,Yes
Weight,weight,Yes
Body Mass Index (BMI),body_mass_index,Yes
Total Body Water (TBW),total_body_water,Yes
Extracellular Water (ECW),extracellular_water,Yes
Intracellular Water (ICW),intracellular_water,Yes
Extracellular Fluid/Total Body Water (ECF/TBW),extracellular_fluid_total_body_water,Yes
Total Body Fat Ratio (TBFR) (%),total_body_fat_ratio,Yes
Lean Mass (LM) (%),lean_mass,Yes
Body Protein Content (Protein) (%),body_protein_content,Yes
Visceral Fat Rating (VFR),visceral_fat_rating,Yes
Bone Mass (BM),bone_mass,Yes
Muscle Mass (MM),muscle_mass,Yes
Obesity (%),obesity,Yes
Total Fat Content (TFC),total_fat_content,Yes
Visceral Fat Area (VFA),visceral_fat_area,Yes
Visceral Muscle Area (VMA) (Kg),visceral_muscle_area,Yes
Hepatic Fat Accumulation (HFA),hepatic_fat_accumulation,Yes
Glucose,glucose,Yes
Total Cholesterol (TC),total_cholesterol,Yes
Low Density Lipoprotein (LDL),low_density_lipoprotein,Yes
High Density Lipoprotein (HDL),high_density_lipoprotein,Yes
Triglyceride,triglyceride,Yes
Aspartat Aminotransferaz (AST),aspartat_aminotransferaz,Yes
Alanin Aminotransferaz (ALT),alanin_aminotransferaz,Yes
Alkaline Phosphatase (ALP),alkaline_phosphatase,Yes
Creatinine,creatinine,Yes
Glomerular Filtration Rate (GFR),glomerular_filtration_rate,Yes
C-Reactive Protein (CRP),c_reactive_protein,Yes
Hemoglobin (HGB),hemoglobin,Yes
Vitamin D,vitamin_d,Yes
