,count,mean,std,min,25%,50%,75%,max,range,cv
age,5.0,48.2,8.043631020876083,41.0,42.0,47.0,50.0,61.0,20.0,16.688031163643323
gender,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
comorbidity,5.0,0.2,0.44721359549995804,0.0,0.0,0.0,0.0,1.0,1.0,223.60679774997902
coronary_artery_disease,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
hypothyroidism,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
hyperlipidemia,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
diabetes_mellitus,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
height,5.0,175.6,6.58027355054484,168.0,171.0,176.0,178.0,185.0,17.0,3.747308400082483
weight,5.0,87.13999999999999,11.021025360645893,67.7,89.6,91.1,92.8,94.5,26.799999999999997,12.647492954608555
body_mass_index,5.0,28.22,2.8787149911028007,24.0,27.1,28.3,30.5,31.2,7.199999999999999,10.200974454652023
total_body_water,5.0,47.2,5.014479035752368,41.4,43.1,47.2,51.4,52.9,11.5,10.62389626218722
extracellular_water,5.0,19.560000000000002,1.559807680452946,17.0,19.5,20.0,20.1,21.2,4.199999999999999,7.9744768939312145
intracellular_water,5.0,27.640000000000004,3.799078835717942,23.6,24.4,27.1,31.4,31.7,8.099999999999998,13.744858305781266
extracellular_fluid_total_body_water,5.0,41.6,2.4083189157584592,39.0,40.0,41.0,43.0,45.0,6.0,5.789228162880911
total_body_fat_ratio,5.0,23.02,6.888541209864393,15.8,19.2,20.0,27.3,32.8,16.999999999999996,29.92415816622238
lean_mass,5.0,76.98400000000001,6.898364298875493,67.2,72.67,80.02,80.84,84.19,16.989999999999995,8.960776653428624
body_protein_content,5.0,17.124000000000002,1.0035586679412414,16.35,16.68,16.81,16.9,18.88,2.5299999999999976,5.860538822361839
visceral_fat_rating,5.0,10.6,4.159326868617084,6.0,8.0,9.0,15.0,15.0,9.0,39.23893272280268
bone_mass,5.0,3.3200000000000003,0.30331501776206204,2.9,3.2,3.3,3.5,3.7,0.8000000000000003,9.135994510905482
muscle_mass,5.0,63.379999999999995,6.771041278858077,54.1,60.3,62.9,68.2,71.4,17.300000000000004,10.683245943291382
obesity,5.0,28.3,13.099618315050252,9.0,23.4,28.6,38.8,41.7,32.7,46.288403940106896
total_fat_content,5.0,20.459999999999997,7.740994768116046,10.7,17.8,17.9,24.9,31.0,20.3,37.83477403771284
visceral_fat_area,5.0,12.42,4.808534080153742,6.5,10.4,10.6,16.2,18.4,11.899999999999999,38.71605539576282
visceral_muscle_area,5.0,34.6,4.092065493122026,29.2,32.7,34.0,37.4,39.7,10.500000000000004,11.826778881855565
hepatic_fat_accumulation,5.0,0.6,0.8944271909999159,0.0,0.0,0.0,1.0,2.0,2.0,149.07119849998597
glucose,5.0,95.4,15.69394787808345,69.0,94.0,102.0,103.0,109.0,40.0,16.45067911748789
total_cholesterol,5.0,195.8,33.13155595501062,172.0,173.0,179.0,205.0,250.0,78.0,16.921121529627488
low_density_lipoprotein,5.0,126.8,39.745439990016465,73.0,108.0,124.0,154.0,175.0,102.0,31.34498421925589
high_density_lipoprotein,5.0,43.0,10.41633332799983,30.0,40.0,43.0,43.0,59.0,29.0,24.224030995348443
triglyceride,5.0,137.0,110.18847489642462,53.0,69.0,103.0,134.0,326.0,273.0,80.42954372001797
aspartat_aminotransferaz,5.0,19.8,4.711687595755898,14.0,18.0,20.0,20.0,27.0,13.0,23.796401998767163
alanin_aminotransferaz,5.0,23.0,17.776388834631177,12.0,13.0,14.0,22.0,54.0,42.0,77.28864710709207
alkaline_phosphatase,5.0,60.8,20.945166506857852,34.0,46.0,66.0,71.0,87.0,53.0,34.44928701785831
creatinine,5.0,0.9560000000000001,0.18365728953678917,0.82,0.82,0.87,1.02,1.25,0.43000000000000005,19.211013549873343
glomerular_filtration_rate,5.0,98.33,19.823202314459685,65.51,94.1,107.1,112.47,112.47,46.959999999999994,20.159872179863406
c_reactive_protein,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
hemoglobin,5.0,15.76,0.909945053286186,14.4,15.4,16.0,16.2,16.8,2.4000000000000004,5.773763028465647
vitamin_d,5.0,32.839999999999996,5.814464721709128,25.0,30.2,33.0,35.4,40.6,15.600000000000001,17.705434597165436
