Feature,Type,Mean,Std,Min,Max,Missing,Unique_Values
fat_lean_ratio,Engineered,0.27498598385059086,0.12922852643353175,0.1270934775259119,0.4613095169447988,0,5
visceral_subcutaneous_ratio,Engineered,1.5457786549137524,0.18579135406540143,1.3866664817778027,1.8620687514863505,0,5
water_distribution_ratio,Engineered,0.7140804347643279,0.07357664962179698,0.6369426548744378,0.8262711514291884,0,5
muscle_fat_ratio,Engineered,3.469726244079273,1.2389791762638296,1.9451612275754442,5.0560742938248335,0,5
protein_weight_ratio,Engineered,0.19933432759185146,0.029998276085995926,0.17650793464012768,0.2496307200940809,0,5
body_water_percentage,Engineered,54.588437134261824,6.020524662009464,45.60846560846561,61.15214180206794,0,5
lean_bmi,Engineered,25.05026794284662,3.009492040018225,21.694214876033058,29.829223356009074,0,5
fat_mass_index,Engineered,6.632940821471097,2.550836921921186,3.791099773242631,10.007747933884298,0,5
atherogenic_index,Engineered,4.83566535945596,1.6405245582963652,2.932203340132147,6.833333105555563,0,5
ldl_hdl_ratio,Engineered,3.2281939758411085,1.5443893626620384,1.2372881146222354,5.133333162222228,0,5
non_hdl_cholesterol,Engineered,152.8,39.11137941827161,114.0,210.0,0,5
tg_hdl_ratio,Engineered,3.822994239438292,4.041969329874684,0.8983050695202531,10.866666304444456,0,5
cholesterol_saturation,Engineered,783.9611780757862,846.6591426443796,155.40677702700378,2227.6665924111135,0,5
metabolic_syndrome_score,Engineered,1.8,1.4832396974191326,0.0,4.0,0,4
lipid_burden,Engineered,459.6,158.12906121266894,299.0,685.0,0,5
ast_alt_ratio,Engineered,1.0876789148495063,0.43353792391711754,0.4999999907407409,1.6666665277777895,0,5
liver_enzyme_score,Engineered,0.2,0.447213595499958,0.0,1.0,0,2
combined_liver_enzyme,Engineered,103.6,36.63741257239654,66.0,152.0,0,5
hepatic_fat_bmi_interaction,Engineered,16.119999999999997,24.90124494879724,0.0,56.6,0,3
liver_stress_indicator,Engineered,8.085241783972453,7.07949139481084,3.8181817603305794,20.53521097837731,0,5
age_cholesterol_interaction,Engineered,9441.2,2212.864591428947,7093.0,12500.0,0,5
age_hdl_interaction,Engineered,2064.6,522.2224621748858,1260.0,2623.0,0,5
cv_risk_score,Engineered,1.2,0.8366600265340756,0.0,2.0,0,3
visceral_adiposity_index,Engineered,1.5650548462315657,1.4369112451226922,0.2432909604519774,3.9934040047114254,0,5
creatinine_gfr_ratio,Engineered,0.01052510072989429,0.004999827596200568,0.0072908330462271445,0.019081056036008914,0,4
kidney_function_category,Engineered,0.2,0.44721359549995804,0.0,1.0,0,2
inflammation_score,Engineered,0.4,0.5477225575051662,0.0,1.0,0,2
visceral_inflammation_proxy,Engineered,360.84399999999994,167.9669922335933,156.0,561.1999999999999,0,5
vitamin_d_deficiency,Engineered,0.2,0.44721359549995804,0.0,1.0,0,2
anemia_indicator,Engineered,0.0,0.0,0.0,0.0,0,1
nutritional_risk_score,Engineered,0.6,0.8944271909999159,0.0,2.0,0,3
age_group,Engineered,1.6,0.8944271909999159,1.0,3.0,0,3
age_bmi_interaction,Engineered,1372.8600000000001,342.9360552639515,984.0,1903.2,0,5
age_visceral_interaction,Engineered,530.4,275.47286617741497,246.0,915.0,0,5
total_comorbidities,Engineered,0.2,0.44721359549995804,0.0,1.0,0,2
metabolic_disease_burden,Engineered,0.4,0.5477225575051662,0.0,1.0,0,2
bmi_triglyceride_interaction,Engineered,3884.7,3121.279194497026,1272.0,9225.800000000001,0,5
bmi_cholesterol_interaction,Engineered,5511.86,949.293815422812,4152.0,6775.0,0,5
visceral_glucose_interaction,Engineered,1031.8,454.58024594124197,414.0,1545.0,0,5
visceral_triglyceride_interaction,Engineered,1342.4,837.4492820463817,318.0,2608.0,0,5
fat_ratio_glucose_interaction,Engineered,2224.7400000000002,781.3178149767224,1090.2,3083.2,0,5
fat_ratio_cholesterol_interaction,Engineered,4432.34,1095.533389723928,2733.4,5641.599999999999,0,5
body_mass_index_squared,Engineered,802.9979999999999,159.27993932068154,576.0,973.4399999999999,0,5
body_mass_index_cubed,Engineered,23027.1302,6654.010247315877,13824.0,30371.327999999998,0,5
age_squared,Engineered,2375.0,823.0817091880975,1681.0,3721.0,0,5
age_cubed,Engineered,119762.6,64125.50951298555,68921.0,226981.0,0,5
visceral_fat_rating_squared,Engineered,126.2,91.61168047798272,36.0,225.0,0,4
visceral_fat_rating_cubed,Engineered,1641.4,1592.9941305604361,216.0,3375.0,0,4
total_cholesterol_squared,Engineered,39215.8,13969.068999042132,29584.0,62500.0,0,5
total_cholesterol_cubed,Engineered,8048325.8,4474327.677892255,5088448.0,15625000.0,0,5
triglyceride_squared,Engineered,28482.2,43886.03425578575,2809.0,106276.0,0,5
triglyceride_cubed,Engineered,7724438.6,15075828.052268647,148877.0,34645976.0,0,5
glucose_squared,Engineered,9298.2,2757.3383361495557,4761.0,11881.0,0,5
glucose_cubed,Engineered,921611.4,370224.5628403118,328509.0,1295029.0,0,5
gallstone_risk_score,Engineered,4.7,2.16794833886788,3.0,8.5,0,3
metabolic_health_score,Engineered,1.4230266666666664,0.2289749263323147,1.1376666666666666,1.764066666666667,0,5
