Column,Min,Max,Mean,Median,Std,Zeros,Negatives
Gallstone Status,0.00,0.00,0.00,0.00,0.00,5,0
Age,41.00,61.00,48.20,47.00,8.04,0,0
Gender,0.00,0.00,0.00,0.00,0.00,5,0
Comorbidity,0.00,1.00,0.20,0.00,0.45,4,0
Coronary Artery Disease (CAD),0.00,0.00,0.00,0.00,0.00,5,0
Hypothyroidism,0.00,0.00,0.00,0.00,0.00,5,0
Hyperlipidemia,0.00,0.00,0.00,0.00,0.00,5,0
Diabetes Mellitus (DM),0.00,0.00,0.00,0.00,0.00,5,0
Height,168.00,185.00,175.60,176.00,6.58,0,0
Weight,67.70,94.50,87.14,91.10,11.02,0,0
Body Mass Index (BMI),24.00,31.20,28.22,28.30,2.88,0,0
Total Body Water (TBW),41.40,52.90,47.20,47.20,5.01,0,0
Extracellular Water (ECW),17.00,21.20,19.56,20.00,1.56,0,0
Intracellular Water (ICW),23.60,31.70,27.64,27.10,3.80,0,0
Extracellular Fluid/Total Body Water (ECF/TBW),39.00,45.00,41.60,41.00,2.41,0,0
Total Body Fat Ratio (TBFR) (%),15.80,32.80,23.02,20.00,6.89,0,0
Lean Mass (LM) (%),67.20,84.19,76.98,80.02,6.90,0,0
Body Protein Content (Protein) (%),16.35,18.88,17.12,16.81,1.00,0,0
Visceral Fat Rating (VFR),6.00,15.00,10.60,9.00,4.16,0,0
Bone Mass (BM),2.90,3.70,3.32,3.30,0.30,0,0
Muscle Mass (MM),54.10,71.40,63.38,62.90,6.77,0,0
Obesity (%),9.00,41.70,28.30,28.60,13.10,0,0
Total Fat Content (TFC),10.70,31.00,20.46,17.90,7.74,0,0
Visceral Fat Area (VFA),6.50,18.40,12.42,10.60,4.81,0,0
Visceral Muscle Area (VMA) (Kg),29.20,39.70,34.60,34.00,4.09,0,0
Hepatic Fat Accumulation (HFA),0.00,2.00,0.60,0.00,0.89,3,0
Glucose,69.00,109.00,95.40,102.00,15.69,0,0
Total Cholesterol (TC),172.00,250.00,195.80,179.00,33.13,0,0
Low Density Lipoprotein (LDL),73.00,175.00,126.80,124.00,39.75,0,0
High Density Lipoprotein (HDL),30.00,59.00,43.00,43.00,10.42,0,0
Triglyceride,53.00,326.00,137.00,103.00,110.19,0,0
Aspartat Aminotransferaz (AST),14.00,27.00,19.80,20.00,4.71,0,0
Alanin Aminotransferaz (ALT),12.00,54.00,23.00,14.00,17.78,0,0
Alkaline Phosphatase (ALP),34.00,87.00,60.80,66.00,20.95,0,0
Creatinine,0.82,1.25,0.96,0.87,0.18,0,0
Glomerular Filtration Rate (GFR),65.51,112.47,98.33,107.10,19.82,0,0
C-Reactive Protein (CRP),0.00,0.00,0.00,0.00,0.00,5,0
Hemoglobin (HGB),14.40,16.80,15.76,16.00,0.91,0,0
Vitamin D,25.00,40.60,32.84,33.00,5.81,0,0
