feature,skewness,kurtosis
age,1.192683811064209,1.2631596549524655
gender,0.0,0.0
comorbidity,2.236067977499789,4.9999999999999964
coronary_artery_disease,0.0,0.0
hypothyroidism,0.0,0.0
hyperlipidemia,0.0,0.0
diabetes_mellitus,0.0,0.0
height,0.4506435704974509,-0.24977465344632943
weight,-2.082216080419291,4.460114328915601
body_mass_index,-0.6678973572766014,-0.27154279349840316
total_body_water,-0.01570318439120638,-2.5019712867595025
extracellular_water,-1.331115655181748,2.6229916129585042
intracellular_water,0.1517651023046031,-2.9099058957809127
extracellular_fluid_total_body_water,0.6013638196305279,-0.9453032104637389
total_body_fat_ratio,0.7064249617966687,-1.0620681945538175
lean_mass,-0.7074550452418892,-1.093404315559285
body_protein_content,1.9875706856987172,4.222815927009782
visceral_fat_rating,0.2974025025507226,-2.7809148317685173
bone_mass,-0.22576614034747455,-0.13941398865783672
muscle_mass,-0.26935276964420074,-0.7547652349469471
obesity,-0.693788119510923,-0.20103535013937002
total_fat_content,0.26329699557244884,-0.37732485402559046
visceral_fat_area,0.172807110442298,-1.596383581787853
visceral_muscle_area,-0.0604188720592505,-0.860728359927208
hepatic_fat_accumulation,1.257788237343631,0.31249999999999467
glucose,-1.634208195232856,2.821979671859731
total_cholesterol,1.4885075448639726,1.6556666236688642
low_density_lipoprotein,-0.20097196531712408,-0.7630490313280296
high_density_lipoprotein,0.6901603343319983,2.0
triglyceride,1.807871892341391,3.4344318668522487
aspartat_aminotransferaz,0.6864279875320047,1.712929145361576
alanin_aminotransferaz,1.9827003950258848,3.951259814132351
alkaline_phosphatase,-0.14982623313202542,-1.202385313883795
creatinine,1.3457179122206362,1.0388183169936713
glomerular_filtration_rate,-1.5564871606997785,2.089921450589431
c_reactive_protein,0.0,0.0
hemoglobin,-0.7400776005746564,0.47539032416158733
vitamin_d,-0.0343806966615976,0.19753989512111225
