feature,correlation,abs_correlation
age,,
gender,,
comorbidity,,
coronary_artery_disease,,
hypothyroidism,,
hyperlipidemia,,
diabetes_mellitus,,
height,,
weight,,
body_mass_index,,
total_body_water,,
extracellular_water,,
intracellular_water,,
extracellular_fluid_total_body_water,,
total_body_fat_ratio,,
lean_mass,,
body_protein_content,,
visceral_fat_rating,,
bone_mass,,
muscle_mass,,
obesity,,
total_fat_content,,
visceral_fat_area,,
visceral_muscle_area,,
hepatic_fat_accumulation,,
glucose,,
total_cholesterol,,
low_density_lipoprotein,,
high_density_lipoprotein,,
triglyceride,,
aspartat_aminotransferaz,,
alanin_aminotransferaz,,
alkaline_phosphatase,,
creatinine,,
glomerular_filtration_rate,,
c_reactive_protein,,
hemoglobin,,
vitamin_d,,
