,mcv,alkphos,sgpt,sgot,gammagt,drinks,ast_alt_ratio,total_enzyme_score,selector
mcv,1.0,0.04528076402347644,0.15173615850914787,0.19145977860490634,0.22379706336161198,0.30924005838923624,-0.0009143844360056712,0.21309523706509553,-0.08687553675620747
alkphos,0.04528076402347644,1.0,0.07694015650714375,0.14508770862074802,0.13290839819411884,0.09994200857695987,-0.006145927683477421,0.4715708576487647,-0.09645055931999179
sgpt,0.15173615850914787,0.07694015650714375,1.0,0.7413158794494005,0.5027752056741197,0.21091743903912452,-0.49994112546393005,0.807809727198382,-0.038972059392388694
sgot,0.19145977860490634,0.14508770862074802,0.7413158794494005,1.0,0.5287267752441248,0.28074627326031276,0.03684726472769579,0.840559904987217,0.16025984042484231
gammagt,0.22379706336161198,0.13290839819411884,0.5027752056741197,0.5287267752441248,1.0,0.3438219876038939,-0.1590720698713986,0.7532995362301668,0.14592728275345376
drinks,0.30924005838923624,0.09994200857695987,0.21091743903912452,0.28074627326031276,0.3438219876038939,1.0,-0.024887257428631127,0.32556545920096486,-0.011206665828210085
ast_alt_ratio,-0.0009143844360056712,-0.006145927683477421,-0.49994112546393005,0.03684726472769579,-0.1590720698713986,-0.024887257428631127,1.0,-0.2186771215044317,0.259933953922492
total_enzyme_score,0.21309523706509553,0.4715708576487647,0.807809727198382,0.840559904987217,0.7532995362301668,0.32556545920096486,-0.2186771215044317,1.0,0.059432732008752806
selector,-0.08687553675620747,-0.09645055931999179,-0.038972059392388694,0.16025984042484231,0.14592728275345376,-0.011206665828210085,0.259933953922492,0.059432732008752806,1.0
