Original_Features,New_Features
mcv,sgpt_sgot_ratio
alkphos,sgot_sgpt_ratio
sgpt,gammagt_sgpt_ratio
sgot,gammagt_sgot_ratio
gammagt,sgpt_sgot_sum
drinks,sgpt_sgot_product
selector,all_enzymes_sum
ast_alt_ratio,all_enzymes_mean
alcohol_category,sgpt_dominant
total_enzyme_score,sgot_dominant
,gammagt_dominant
,sgpt_elevated
,sgot_elevated
,gammagt_elevated
,elevated_enzyme_count
,alkphos_sgpt_ratio
,alkphos_sgot_ratio
,alkphos_gammagt_ratio
,alkphos_elevated
,alkphos_low
,alkphos_mcv_ratio
,alkphos_mcv_product
,mcv_low
,mcv_normal
,mcv_high
,mcv_deviation
,mcv_normalized
,mcv_drinks_interaction
,mcv_alcohol_category_encoded
,drinks_squared
,drinks_log
,drinks_sqrt
,alcohol_level
,drinks_sgpt_interaction
,drinks_sgot_interaction
,drinks_gammagt_interaction
,drinks_ast_alt_ratio_interaction
,heavy_drinker
,alcohol_enzyme_risk
,liver_damage_score
,alcoholic_liver_risk
,hepatocellular_score
,cholestatic_score
,liver_health_score
,mcv_zscore
,alkphos_zscore
,sgpt_zscore
,sgot_zscore
,gammagt_zscore
,drinks_zscore
,mcv_robust
,alkphos_robust
,sgpt_robust
,sgot_robust
,gammagt_robust
,drinks_robust
,mcv_outlier
,alkphos_outlier
,sgpt_outlier
,sgot_outlier
,gammagt_outlier
,drinks_outlier
,total_outliers
,sgpt_squared
,sgot_squared
,gammagt_squared
,alkphos_squared
,gammagt_cubed
,drinks_cubed
,sgpt_bin
,sgot_bin
,gammagt_bin
,drinks_bin
,sgpt_bin_encoded
,sgot_bin_encoded
,gammagt_bin_encoded
,drinks_bin_encoded
,mcv_alkphos_sgpt
,sgpt_sgot_gammagt
,drinks_mcv_gammagt
,ast_alt_drinks
,enzyme_score_drinks
,abnormality_count
,abnormality_ratio
,enzyme_mean
,enzyme_std
,enzyme_cv
,enzyme_range
,enzyme_max
,enzyme_min
