Feature,Type,Non_Null_Count,Null_Count,Mean,Std,Min,Max
sgpt_sgot_ratio,float64,341,0,1.2340968774121024,0.46538808526544917,0.2941176297577865,3.399999320000136
sgot_sgpt_ratio,float64,341,0,0.9414623111345682,0.4162821185914434,0.2941176297577865,3.399999320000136
gammagt_sgpt_ratio,float64,341,0,1.3021529349328198,1.1652568562188745,0.19999999200000032,11.249999437500028
gammagt_sgot_ratio,float64,341,0,1.4979166839861948,1.244930666546501,0.16363636066115708,10.999999592592607
sgpt_sgot_sum,int64,341,0,55.17595307917889,27.92297403337224,12,236
sgpt_sgot_product,int64,341,0,898.9824046920821,1268.5176804332873,32,12628
all_enzymes_sum,int64,341,0,93.57771260997067,59.44565463305504,25,382
all_enzymes_mean,float64,341,0,31.192570869990227,19.815218211018347,8.333333333333334,127.33333333333333
sgpt_dominant,int64,341,0,0.6334310850439883,0.48257546081811825,0,1
sgot_dominant,int64,341,0,0.3196480938416422,0.4670254992763212,0,1
gammagt_dominant,int64,341,0,0.4310850439882698,0.49595569813336543,0,1
sgpt_elevated,int64,341,0,0.08211143695014662,0.27493785268565635,0,1
sgot_elevated,int64,341,0,0.06744868035190615,0.2511659888921957,0,1
gammagt_elevated,int64,341,0,0.2287390029325513,0.4206380229913384,0,1
elevated_enzyme_count,int64,341,0,0.3782991202346041,0.7557610373378925,0,3
alkphos_sgpt_ratio,float64,341,0,2.927714395186796,1.6592476929231335,0.2792207774076573,13.74999656250086
alkphos_sgot_ratio,float64,341,0,3.1723814815945883,1.3493070985923428,0.5243902375074362,12.99999740000052
alkphos_gammagt_ratio,float64,341,0,3.2693180081947926,2.489437253899254,0.20202020133999932,16.42856908163299
alkphos_elevated,int64,341,0,0.01466275659824047,0.12037546917639673,0,1
alkphos_low,int64,341,0,0.002932551319648094,0.05415303610738823,0,1
alkphos_mcv_ratio,float64,341,0,0.7769855676426802,0.2068739148936183,0.2473118252977223,1.5164834998188628
alkphos_mcv_product,int64,341,0,6302.3431085043985,1704.9856760277255,2139,12558
mcv_low,int64,341,0,0.011730205278592375,0.1078271926153634,0,1
mcv_normal,int64,341,0,0.9794721407624634,0.14200564389506043,0,1
mcv_high,int64,341,0,0.008797653958944282,0.0935195330040919,0,1
mcv_deviation,int64,341,0,3.36950146627566,2.907112381348881,0,25
mcv_normalized,float64,341,0,0.012023460410557187,0.4452385474707606,-2.5,1.3
mcv_drinks_interaction,float64,341,0,313.7976539589443,312.66465327287096,0.0,1960.0
mcv_alcohol_category_encoded,object,341,0,N/A,N/A,N/A,N/A
drinks_squared,float64,341,0,22.90615835777126,45.052608041875324,0.0,400.0
drinks_log,float64,341,0,1.2220183191570044,0.7381852226276462,0.0,3.044522437723423
drinks_sqrt,float64,341,0,1.6236279031401428,0.8928916332399326,0.0,4.47213595499958
alcohol_level,object,341,0,N/A,N/A,N/A,N/A
drinks_sgpt_interaction,float64,341,0,118.4574780058651,177.59296764554122,0.0,1620.0
drinks_sgot_interaction,float64,341,0,94.08211143695014,119.39976969235555,0.0,900.0
drinks_gammagt_interaction,float64,341,0,176.9398826979472,364.04560363001104,0.0,4020.0
drinks_ast_alt_ratio_interaction,float64,341,0,3.1957191422786884,3.365026384377753,0.0,16.058823529411768
heavy_drinker,int64,341,0,0.5073313782991202,0.5006809232677746,0,1
alcohol_enzyme_risk,float64,341,0,1.465371258890502,1.0685157499010558,0.2547118644067797,6.929925925925926
liver_damage_score,float64,341,0,0.4977023984080435,0.3091380584253913,0.1355654761904762,1.9575892857142856
alcoholic_liver_risk,float64,341,0,0.1806451612903226,0.18749320038271608,0.0,1.0
hepatocellular_score,float64,341,0,0.8341137247418389,0.49217711268416936,0.21818181421487612,5.4883719653866985
cholestatic_score,float64,341,0,1.4619793911694179,0.6074070194346538,0.18220338905846023,4.583332951388921
liver_health_score,float64,341,0,0.6888184270859131,0.10624446653353799,0.33811320754716984,0.8806185296815621
mcv_zscore,float64,341,0,-9.741311699936857e-16,1.001469508507667,-5.650263020908586,2.8970295572998475
alkphos_zscore,float64,341,0,5.209257593549122e-17,1.001469508507667,-2.5477665417702267,3.700555217799469
sgpt_zscore,float64,341,0,5.209257593549122e-17,1.001469508507667,-1.3556530341275865,6.365166607534128
sgot_zscore,float64,341,0,-1.1460366705808067e-16,1.001469508507667,-1.9466730828906027,5.676562582651314
gammagt_zscore,float64,341,0,7.29296063096877e-17,1.001469508507667,-0.8481584872700848,6.566489176861337
drinks_zscore,float64,341,0,0.0,1.001469508507667,-1.0282755423565693,4.9656041147988175
mcv_robust,float64,341,0,0.024046920821114374,0.8904770949415212,-5.0,2.6
alkphos_robust,float64,341,0,0.1257172000510009,0.8013907950353658,-1.9130434782608696,3.0869565217391304
sgpt_robust,float64,341,0,0.3008797653958944,1.305749931597599,-1.4666666666666666,8.6
sgot_robust,float64,341,0,0.20784457478005866,1.2644426123354109,-2.25,7.375
gammagt_robust,float64,341,0,0.4323148235739287,1.2722380196722314,-0.6451612903225806,8.774193548387096
drinks_robust,float64,341,0,0.09579667644183774,0.7425867464746168,-0.6666666666666666,3.7777777777777777
mcv_outlier,int64,341,0,0.002932551319648094,0.05415303610738823,0,1
alkphos_outlier,int64,341,0,0.005865102639296188,0.07647125170556517,0,1
sgpt_outlier,int64,341,0,0.01466275659824047,0.12037546917639674,0,1
sgot_outlier,int64,341,0,0.02346041055718475,0.151582987516861,0,1
gammagt_outlier,int64,341,0,0.026392961876832845,0.1605364476034731,0,1
drinks_outlier,int64,341,0,0.01466275659824047,0.12037546917639674,0,1
total_outliers,int64,341,0,0.08797653958944282,0.35711550204511083,0,3
sgpt_squared,int64,341,0,1313.5513196480938,2545.8098031817294,16,24025
sgot_squared,int64,341,0,710.2756598240469,764.0227554510335,25,6724
gammagt_squared,int64,341,0,3025.598240469208,8078.944046091621,25,88209
alkphos_squared,int64,341,0,5223.563049853373,2872.5449251053183,529,19044
gammagt_cubed,int64,341,0,408685.0997067449,1886014.457903585,125,26198073
drinks_cubed,float64,341,0,213.0131964809384,744.9610325934461,0.0,8000.0
sgpt_bin,category,341,0,N/A,N/A,N/A,N/A
sgot_bin,category,341,0,N/A,N/A,N/A,N/A
gammagt_bin,category,341,0,N/A,N/A,N/A,N/A
drinks_bin,category,341,0,N/A,N/A,N/A,N/A
sgpt_bin_encoded,int8,341,0,N/A,N/A,N/A,N/A
sgot_bin_encoded,int8,341,0,N/A,N/A,N/A,N/A
gammagt_bin_encoded,int8,341,0,N/A,N/A,N/A,N/A
drinks_bin_encoded,int8,341,0,N/A,N/A,N/A,N/A
mcv_alkphos_sgpt,int64,341,0,195710.07331378298,141829.88429128716,20020,1073296
sgpt_sgot_gammagt,int64,341,0,57998.8797653959,164299.64540987898,416,1764900
drinks_mcv_gammagt,float64,341,0,16403.486803519063,34430.0432462949,0.0,377880.0
ast_alt_drinks,float64,341,0,3.1957191422786884,3.365026384377753,0.0,16.058823529411768
enzyme_score_drinks,float64,341,0,3.116696230093714,18.60858922365741,-26.436631649343624,166.69291451794766
abnormality_count,int64,341,0,0.9090909090909091,1.020642557385554,0,4
abnormality_ratio,float64,341,0,0.15151515151515152,0.17010709289759235,0.0,0.6666666666666666
enzyme_mean,float64,341,0,31.192570869990227,19.815218211018347,8.333333333333334,127.33333333333333
enzyme_std,float64,341,0,12.88697433474296,17.687682321462507,0.0,155.0258043036707
enzyme_cv,float64,341,0,0.34722913797149424,0.2185982410986675,0.0,1.3137779914397687
enzyme_range,int64,341,0,24.19941348973607,32.22405202743378,0,270
enzyme_max,int64,341,0,44.747800586510266,37.94695643264811,12,297
enzyme_min,int64,341,0,20.548387096774192,10.62882479432881,4,82
