Feature_Name,Feature_Number
fat_lean_ratio,1
visceral_subcutaneous_ratio,2
water_distribution_ratio,3
muscle_fat_ratio,4
body_water_percentage,5
lean_bmi,6
atherogenic_index,7
ldl_hdl_ratio,8
non_hdl_cholesterol,9
tg_hdl_ratio,10
metabolic_syndrome_score,11
ast_alt_ratio,12
liver_enzyme_score,13
hepatic_fat_bmi_interaction,14
visceral_inflammation_proxy,15
visceral_adiposity_index,16
age_group,17
age_bmi_interaction,18
age_visceral_interaction,19
age_cholesterol_interaction,20
total_comorbidities,21
metabolic_disease_burden,22
bmi_triglyceride_interaction,23
bmi_cholesterol_interaction,24
visceral_glucose_interaction,25
visceral_triglyceride_interaction,26
body_mass_index_squared,27
body_mass_index_cubed,28
age_squared,29
age_cubed,30
visceral_fat_rating_squared,31
visceral_fat_rating_cubed,32
total_cholesterol_squared,33
total_cholesterol_cubed,34
triglyceride_squared,35
triglyceride_cubed,36
glucose_squared,37
glucose_cubed,38
gallstone_risk_score,39
