Feature_1,Feature_2,Correlation
age,visceral_fat_rating,0.728
age,glomerular_filtration_rate,-0.725
comorbidity,extracellular_fluid_total_body_water,0.789
comorbidity,total_body_fat_ratio,0.794
comorbidity,lean_mass,-0.793
comorbidity,total_fat_content,0.761
comorbidity,hemoglobin,-0.836
comorbidity,vitamin_d,-0.754
height,total_body_water,0.804
height,extracellular_water,0.814
height,intracellular_water,0.727
height,body_protein_content,0.789
height,bone_mass,0.907
height,muscle_mass,0.889
height,visceral_muscle_area,0.907
height,total_cholesterol,0.886
height,low_density_lipoprotein,0.891
height,alkaline_phosphatase,0.806
height,creatinine,-0.719
weight,body_mass_index,0.823
weight,extracellular_water,0.899
weight,bone_mass,0.733
weight,muscle_mass,0.714
weight,obesity,0.829
weight,total_fat_content,0.772
weight,visceral_fat_area,0.749
weight,glucose,0.873
weight,low_density_lipoprotein,0.706
weight,high_density_lipoprotein,-0.784
body_mass_index,total_body_fat_ratio,0.877
body_mass_index,lean_mass,-0.877
body_mass_index,visceral_fat_rating,0.922
body_mass_index,obesity,1.0
body_mass_index,total_fat_content,0.911
body_mass_index,visceral_fat_area,0.935
total_body_water,extracellular_water,0.84
total_body_water,intracellular_water,0.975
total_body_water,bone_mass,0.962
total_body_water,muscle_mass,0.975
total_body_water,visceral_muscle_area,0.974
total_body_water,glucose,0.806
total_body_water,total_cholesterol,0.869
total_body_water,low_density_lipoprotein,0.976
total_body_water,high_density_lipoprotein,-0.787
total_body_water,alkaline_phosphatase,0.972
total_body_water,hemoglobin,0.734
extracellular_water,bone_mass,0.937
extracellular_water,muscle_mass,0.922
extracellular_water,visceral_muscle_area,0.909
extracellular_water,glucose,0.905
extracellular_water,low_density_lipoprotein,0.921
extracellular_water,high_density_lipoprotein,-0.794
extracellular_water,alkaline_phosphatase,0.916
intracellular_water,extracellular_fluid_total_body_water,-0.787
intracellular_water,bone_mass,0.884
intracellular_water,muscle_mass,0.908
intracellular_water,visceral_muscle_area,0.912
intracellular_water,total_cholesterol,0.861
intracellular_water,low_density_lipoprotein,0.91
intracellular_water,high_density_lipoprotein,-0.713
intracellular_water,aspartat_aminotransferaz,0.721
intracellular_water,alanin_aminotransferaz,0.716
intracellular_water,alkaline_phosphatase,0.907
intracellular_water,hemoglobin,0.818
extracellular_fluid_total_body_water,total_body_fat_ratio,0.867
extracellular_fluid_total_body_water,lean_mass,-0.868
extracellular_fluid_total_body_water,visceral_fat_rating,0.829
extracellular_fluid_total_body_water,total_fat_content,0.789
extracellular_fluid_total_body_water,visceral_fat_area,0.806
extracellular_fluid_total_body_water,aspartat_aminotransferaz,-0.912
extracellular_fluid_total_body_water,hemoglobin,-0.785
extracellular_fluid_total_body_water,vitamin_d,-0.934
total_body_fat_ratio,lean_mass,-1.0
total_body_fat_ratio,visceral_fat_rating,0.951
total_body_fat_ratio,obesity,0.879
total_body_fat_ratio,total_fat_content,0.987
total_body_fat_ratio,visceral_fat_area,0.985
total_body_fat_ratio,vitamin_d,-0.815
lean_mass,visceral_fat_rating,-0.952
lean_mass,obesity,-0.879
lean_mass,total_fat_content,-0.986
lean_mass,visceral_fat_area,-0.984
lean_mass,vitamin_d,0.815
body_protein_content,total_cholesterol,0.91
visceral_fat_rating,obesity,0.922
visceral_fat_rating,total_fat_content,0.945
visceral_fat_rating,visceral_fat_area,0.979
visceral_fat_rating,vitamin_d,-0.81
bone_mass,muscle_mass,0.997
bone_mass,visceral_muscle_area,0.997
bone_mass,glucose,0.843
bone_mass,total_cholesterol,0.871
bone_mass,low_density_lipoprotein,0.998
bone_mass,high_density_lipoprotein,-0.807
bone_mass,alkaline_phosphatase,0.973
muscle_mass,visceral_muscle_area,0.998
muscle_mass,glucose,0.857
muscle_mass,total_cholesterol,0.86
muscle_mass,low_density_lipoprotein,1.0
muscle_mass,high_density_lipoprotein,-0.834
muscle_mass,alkaline_phosphatase,0.971
obesity,total_fat_content,0.914
obesity,visceral_fat_area,0.937
total_fat_content,visceral_fat_area,0.991
total_fat_content,vitamin_d,-0.776
visceral_fat_area,vitamin_d,-0.787
visceral_muscle_area,glucose,0.827
visceral_muscle_area,total_cholesterol,0.886
visceral_muscle_area,low_density_lipoprotein,0.999
visceral_muscle_area,high_density_lipoprotein,-0.81
visceral_muscle_area,alkaline_phosphatase,0.968
hepatic_fat_accumulation,triglyceride,0.746
hepatic_fat_accumulation,aspartat_aminotransferaz,0.866
hepatic_fat_accumulation,alanin_aminotransferaz,0.802
hepatic_fat_accumulation,vitamin_d,0.869
glucose,low_density_lipoprotein,0.847
glucose,high_density_lipoprotein,-0.947
glucose,alkaline_phosphatase,0.821
total_cholesterol,low_density_lipoprotein,0.87
total_cholesterol,alkaline_phosphatase,0.861
low_density_lipoprotein,high_density_lipoprotein,-0.821
low_density_lipoprotein,alkaline_phosphatase,0.975
high_density_lipoprotein,triglyceride,-0.826
high_density_lipoprotein,alanin_aminotransferaz,-0.778
high_density_lipoprotein,alkaline_phosphatase,-0.733
triglyceride,aspartat_aminotransferaz,0.801
triglyceride,alanin_aminotransferaz,0.988
aspartat_aminotransferaz,alanin_aminotransferaz,0.881
aspartat_aminotransferaz,hemoglobin,0.849
aspartat_aminotransferaz,vitamin_d,0.973
alanin_aminotransferaz,hemoglobin,0.705
alanin_aminotransferaz,vitamin_d,0.76
creatinine,glomerular_filtration_rate,-0.997
hemoglobin,vitamin_d,0.789
