,count,mean,std,min,25%,50%,75%,max
age,7200.0,0.30430555555555555,0.4601446422457177,0.0,0.0,0.0,1.0,1.0
sex,7200.0,0.13055555555555556,0.33693704166848315,0.0,0.0,0.0,0.0,1.0
on_thyroxine,7200.0,0.015416666666666667,0.12321161285317558,0.0,0.0,0.0,0.0,1.0
query_on_thyroxine,7200.0,0.012777777777777779,0.11232211906367735,0.0,0.0,0.0,0.0,1.0
on_antithyroid_medication,7200.0,0.03833333333333333,0.1920130453502171,0.0,0.0,0.0,0.0,1.0
sick,7200.0,0.010833333333333334,0.10352516968563093,0.0,0.0,0.0,0.0,1.0
pregnant,7200.0,0.014027777777777778,0.11761343659356638,0.0,0.0,0.0,0.0,1.0
thyroid_surgery,7200.0,0.016805555555555556,0.1285512506971839,0.0,0.0,0.0,0.0,1.0
I131_treatment,7200.0,0.06555555555555556,0.24752077474867018,0.0,0.0,0.0,0.0,1.0
query_hypothyroid,7200.0,0.06875,0.25304610425629714,0.0,0.0,0.0,0.0,1.0
query_hyperthyroid,7200.0,0.012638888888888889,0.11171786263715554,0.0,0.0,0.0,0.0,1.0
lithium,7200.0,0.008194444444444445,0.0901577754413604,0.0,0.0,0.0,0.0,1.0
goitre,7200.0,0.025555555555555557,0.15781612177629303,0.0,0.0,0.0,0.0,1.0
tumor,7200.0,0.0001388888888888889,0.011785113019775794,0.0,0.0,0.0,0.0,1.0
hypopituitary,7200.0,0.04888888888888889,0.21565070018679713,0.0,0.0,0.0,0.0,1.0
psych,7200.0,0.004861402777777778,0.022979290924545696,0.0,0.00071,0.0017,0.0027,0.53
TSH,7200.0,0.01997677777777778,0.00753916511233022,0.0005,0.017,0.0201,0.022,0.18
T3,7200.0,0.10943013194444445,0.03596855846540901,0.002,0.089,0.107,0.125,0.6
TT4,7200.0,0.09783791666666666,0.019084527138518454,0.017,0.087,0.097,0.104,0.233
T4U,7200.0,0.11321468472222224,0.036097573748712405,0.002,0.095,0.111,0.127,0.642
FTI,7200.0,2.9027777777777777,0.36592317503785965,1.0,3.0,3.0,3.0,3.0
class,0.0,,,,,,,
