,age,sex,on_thyroxine,query_on_thyroxine,on_antithyroid_medication,sick,pregnant,thyroid_surgery,I131_treatment,query_hypothyroid,query_hyperthyroid,lithium,goitre,tumor,hypopituitary,psych,TSH,T3,TT4,T4U,FTI
age,1.0,-0.007486064986239327,0.00473706462307482,-0.005799367395432645,-0.049034336743626776,0.07826976506933386,-0.10767917658993892,-0.020404124167154192,0.060757923769467356,0.04412453618279344,-0.031089142470526167,-0.037093328401973436,-0.056401010663484165,-0.05136512249298019,-0.019470100377195147,-0.09644572682746866,0.03757742159421636,-0.2494354671691331,-0.057444131884452236,-0.14934650082974602,0.049964165022759265
sex,-0.007486064986239327,1.0,-0.10461997819454971,0.051466708867287346,-0.029579611078014517,0.006827345668932261,-0.06996727582521887,-0.038566696937330225,-0.016766038200942537,-0.06948236749712498,-0.06952054855287355,0.03274152494209236,-0.003692364679342191,-0.07375068429164457,0.017805047372276766,0.1081281917556922,-0.057056240566769494,-0.033180724040499265,-0.15680510896996055,-0.2292441756000756,-0.015311696587937275
on_thyroxine,0.00473706462307482,-0.10461997819454971,1.0,-0.005478579096855326,-0.003689109025021556,-0.05027251637221836,-0.0011348780886824155,0.019935275059604168,0.07396902141693802,0.11132351802511486,-0.017784330486482168,-0.007382362534272849,0.001009119644929203,-0.018986013825991452,-0.004616042938062575,-0.06585518234667831,-0.043611146560872574,0.0005794493448632625,0.2156271252278829,0.04571212556650051,0.2128783371381146
query_on_thyroxine,-0.005799367395432645,0.051466708867287346,-0.005478579096855326,1.0,-0.014300488476587664,-0.001746516860799713,0.030338539944574923,-0.005489442820883014,-0.016525341613606297,-0.019817701678096857,-0.02530171491935239,-0.014300488476587632,0.0010174758489697746,-0.006180026146598132,0.09418057704326976,-0.028662059707646678,-0.015867991308091974,-0.006830968929599208,-0.01813897938346969,-0.03217875185716809,0.0016533591028947293
on_antithyroid_medication,-0.049034336743626776,-0.029579611078014517,-0.003689109025021556,-0.014300488476587664,1.0,-0.02281971625632156,0.03608784328579526,-0.013631412977550548,0.014079748715677657,-0.0252526144362588,0.09721111622357219,-0.012929809605001449,-0.010387531740361316,-0.018508398915835004,-0.0013468282567256624,-0.025914847280481445,-0.02949854191608196,0.09457822872250005,0.011028862845473312,0.04442271082619414,-0.02171964127706185
sick,0.07826976506933386,0.006827345668932261,-0.05027251637221836,-0.001746516860799713,-0.02281971625632156,1.0,-0.021107467008402818,-0.0056002356761239765,-0.026369980807205342,0.013821662242113867,-0.023085760846122464,-0.009865284245546195,-0.018332870642340158,-0.005152198331047971,-0.0023770062826437297,-0.03231223391090244,0.0015767279012259417,-0.07162012934068698,-0.031874607233095036,-0.017721293054528506,-0.024411171236079332
pregnant,-0.10767917658993892,-0.06996727582521887,-0.0011348780886824155,0.030338539944574923,0.03608784328579526,-0.021107467008402818,1.0,-0.0126085967270455,-0.013820303568176744,-0.02258309055528872,0.08839708455770545,-0.011959637297720371,0.03504394371901908,0.1019329753441946,-0.0012457706605771871,-0.011522464818883221,-0.06340850225904156,0.12216505790171556,0.12292159503776277,0.18173941680036312,-0.035982353483737496
thyroid_surgery,-0.020404124167154192,-0.038566696937330225,0.019935275059604168,-0.005489442820883014,-0.013631412977550548,-0.0056002356761239765,-0.0126085967270455,1.0,0.0026255768467070366,-0.0032796835360411262,0.014186279539327017,-0.013631412977550564,-0.010951184843085965,0.0029430761405820883,-0.001419910481138128,-0.027321050836955286,0.01840763762541751,-0.011646716641574727,-0.020312341987469326,0.014984631358561725,-0.01824173542985459
I131_treatment,0.060757923769467356,-0.016766038200942537,0.07396902141693802,-0.016525341613606297,0.014079748715677657,-0.026369980807205342,-0.013820303568176744,0.0026255768467070366,1.0,0.052360469467294384,0.04990809419549236,-0.014941414139198783,-0.012003611681704508,-0.021387913797896767,-0.0015563662090066078,-0.029946648666967765,0.01891731879407321,0.0036362530617199073,-0.008498935514892763,0.019100558995350573,-0.015154805316186057
query_hypothyroid,0.04412453618279344,-0.06948236749712498,0.11132351802511486,-0.019817701678096857,-0.0252526144362588,0.013821662242113867,-0.02258309055528872,-0.0032796835360411262,0.052360469467294384,1.0,0.01652617638265499,-0.010176332021378213,-0.011870621737378946,-0.03266835911925569,-0.003153899681870799,-0.03204225147457476,0.1055649101490192,-0.06265804423148269,-0.01775169627938108,0.016982267569256214,-0.021723838170700633
query_hyperthyroid,-0.031089142470526167,-0.06952054855287355,-0.017784330486482168,-0.02530171491935239,0.09721111622357219,-0.023085760846122464,0.08839708455770545,0.014186279539327017,0.04990809419549236,0.01652617638265499,1.0,-0.021100140846239637,-0.02487212785251724,0.021991520335958612,-0.003224874343007148,-0.059496774533411234,-0.05873756471851575,0.10785789236662173,0.08773533889682121,0.04511287024506241,0.05674885165919667
lithium,-0.037093328401973436,0.03274152494209236,-0.007382362534272849,-0.014300488476587632,-0.012929809605001449,-0.009865284245546195,-0.011959637297720371,-0.013631412977550564,-0.014941414139198783,-0.010176332021378213,-0.021100140846239637,1.0,-0.0103875317403613,-0.018508398915835007,-0.0013468282567256603,0.06636634465885582,0.030293207929832158,0.016938123584049718,-0.04096091981583531,0.004192601917992767,-0.04667972660703673
goitre,-0.056401010663484165,-0.003692364679342191,0.001009119644929203,0.0010174758489697746,-0.010387531740361316,-0.018332870642340158,0.03504394371901908,-0.010951184843085965,-0.012003611681704508,-0.011870621737378946,-0.02487212785251724,-0.0103875317403613,1.0,0.004659652824309482,-0.0010820129369996042,-0.013672777361848692,-0.022355093290835498,0.021440132682501487,-0.0018540194247539162,0.03846268572403717,-0.026064069648867913
tumor,-0.05136512249298019,-0.07375068429164457,-0.018986013825991452,-0.006180026146598132,-0.018508398915835004,-0.005152198331047971,0.1019329753441946,0.0029430761405820883,-0.021387913797896767,-0.03266835911925569,0.021991520335958612,-0.018508398915835007,0.004659652824309482,1.0,-0.001927919699370889,-0.02892958858043795,-0.04925382983697261,0.09102352999672704,0.04714687847172937,0.05992440374634819,0.0015397249079723795
hypopituitary,-0.019470100377195147,0.017805047372276766,-0.004616042938062575,0.09418057704326976,-0.0013468282567256624,-0.0023770062826437297,-0.0012457706605771871,-0.001419910481138128,-0.0015563662090066078,-0.003153899681870799,-0.003224874343007148,-0.0013468282567256603,-0.0010820129369996042,-0.001927919699370889,1.0,-0.0026994093225148307,-0.012208731408238698,-0.015585742215888819,-0.02095716652186021,0.007855990234505042,-0.025601085821141487
psych,-0.09644572682746866,0.1081281917556922,-0.06585518234667831,-0.028662059707646678,-0.025914847280481445,-0.03231223391090244,-0.011522464818883221,-0.027321050836955286,-0.029946648666967765,-0.03204225147457476,-0.059496774533411234,0.06636634465885582,-0.013672777361848692,-0.02892958858043795,-0.0026994093225148307,1.0,-0.02286319204584946,0.05459127332943576,-0.003244280196228827,-0.015517274126530275,0.010664238726058437
TSH,0.03757742159421636,-0.057056240566769494,-0.043611146560872574,-0.015867991308091974,-0.02949854191608196,0.0015767279012259417,-0.06340850225904156,0.01840763762541751,0.01891731879407321,0.1055649101490192,-0.05873756471851575,0.030293207929832158,-0.022355093290835498,-0.04925382983697261,-0.012208731408238698,-0.02286319204584946,1.0,-0.2245105171292805,-0.3314405775777628,0.056728532304173566,-0.38626289006351194
T3,-0.2494354671691331,-0.033180724040499265,0.0005794493448632625,-0.006830968929599208,0.09457822872250005,-0.07162012934068698,0.12216505790171556,-0.011646716641574727,0.0036362530617199073,-0.06265804423148269,0.10785789236662173,0.016938123584049718,0.021440132682501487,0.09102352999672704,-0.015585742215888819,0.05459127332943576,-0.2245105171292805,1.0,0.40070432573050097,0.34299170185935884,0.17076013970363843
TT4,-0.057444131884452236,-0.15680510896996055,0.2156271252278829,-0.01813897938346969,0.011028862845473312,-0.031874607233095036,0.12292159503776277,-0.020312341987469326,-0.008498935514892763,-0.01775169627938108,0.08773533889682121,-0.04096091981583531,-0.0018540194247539162,0.04714687847172937,-0.02095716652186021,-0.003244280196228827,-0.3314405775777628,0.40070432573050097,1.0,0.40258814426935086,0.7693838275524225
T4U,-0.14934650082974602,-0.2292441756000756,0.04571212556650051,-0.03217875185716809,0.04442271082619414,-0.017721293054528506,0.18173941680036312,0.014984631358561725,0.019100558995350573,0.016982267569256214,0.04511287024506241,0.004192601917992767,0.03846268572403717,0.05992440374634819,0.007855990234505042,-0.015517274126530275,0.056728532304173566,0.34299170185935884,0.40258814426935086,1.0,-0.221362908127979
FTI,0.049964165022759265,-0.015311696587937275,0.2128783371381146,0.0016533591028947293,-0.02171964127706185,-0.024411171236079332,-0.035982353483737496,-0.01824173542985459,-0.015154805316186057,-0.021723838170700633,0.05674885165919667,-0.04667972660703673,-0.026064069648867913,0.0015397249079723795,-0.025601085821141487,0.010664238726058437,-0.38626289006351194,0.17076013970363843,0.7693838275524225,-0.221362908127979,1.0
