,count,mean,std,min,25%,50%,75%,max,skewness,kurtosis
age,3002.0,51.74850099933378,17.90248231746434,1.0,38.0,54.0,64.0,98.0,-0.26329753297650726,-0.6062384943441006
sex,3002.0,0.29580279813457694,0.4564788211014035,0.0,0.0,0.0,1.0,1.0,0.895258767275611,-1.1993111919165065
on_thyroxine,3002.0,0.1485676215856096,0.35572100647294363,0.0,0.0,0.0,0.0,1.0,1.9772049458283247,1.9106118467261832
query_on_thyroxine,3002.0,0.01832111925383078,0.1341322071590091,0.0,0.0,0.0,0.0,1.0,7.186939068684759,49.68519413549567
on_antithyroid_medication,3002.0,0.013990672884743505,0.11747140390765283,0.0,0.0,0.0,0.0,1.0,8.280029303397992,66.60325742086702
thyroid_surgery,3002.0,0.03431045969353764,0.1820557408769627,0.0,0.0,0.0,0.0,1.0,5.119311236825354,24.223485330467973
query_hypothyroid,3002.0,0.07794803464357095,0.26813445868660074,0.0,0.0,0.0,0.0,1.0,3.15016082156723,7.928795100748639
query_hyperthyroid,3002.0,0.07528314457028648,0.26389162582200054,0.0,0.0,0.0,0.0,1.0,3.221019224662095,8.380547712483777
pregnant,3002.0,0.02031978680879414,0.14111529503467585,0.0,0.0,0.0,0.0,1.0,6.802947899900589,44.309619757775735
sick,3002.0,0.03231179213857428,0.1768563239876029,0.0,0.0,0.0,0.0,1.0,5.292431612824944,26.027171824235378
tumor,3002.0,0.013324450366422385,0.11467907495137812,0.0,0.0,0.0,0.0,1.0,8.49326697492946,70.18234052945624
lithium,3002.0,0.0006662225183211193,0.025806985840047324,0.0,0.0,0.0,0.0,1.0,38.723365042598914,1498.4973326666657
goitre,3002.0,0.0313124583610926,0.17418982635662272,0.0,0.0,0.0,0.0,1.0,5.384929875752974,27.015467639656613
TSH_measured,3002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSH,3002.0,1.2999067288474349,1.5589238093890923,0.0,0.0,0.7,1.8,4.5,1.1711568120260627,-0.08180442536033583
T3_measured,3002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,3002.0,1.8485343104596936,0.6457712521876124,0.4499999999999997,1.5,1.8,2.2,3.2500000000000004,0.20276210039894435,0.12765246756098714
TT4_measured,3002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT4,3002.0,106.58061292471686,35.769239825835925,25.0,85.0,104.0,125.0,185.0,0.29429663628657327,0.10805019839426411
T4U_measured,3002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T4U,3002.0,0.9670253164556961,0.17459825459746242,0.5599999999999998,0.86,0.96,1.06,1.36,0.28430569885719403,0.260838136985277
FTI_measured,3002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTI,3002.0,110.50299800133244,32.144699880838616,41.0,92.0,107.0,126.0,177.0,0.24563616553730722,0.01684437455452148
